datetime,Volume,FlowIn,Rain,HypoTemp,EpiTemp,TP,Chla,SW_DOC,Secchi,FlowOut
2006-09-18,234753400,0.41625696,2.54,8.642,16.9593333333333,9.84,3.09,5.85369593431698,3.4,0.41625696
2006-09-19,234753400,0.4105936,2.79,8.853,16.345,9.71,3.09,5.79060874332211,3.3,0.4105936
2006-09-20,234753400,0.40493024,0,8.21111111111111,16.1,9.58,3.1,5.72748556189254,3.2,0.40493024
2006-09-21,234753400,0.3964352,1.78,8.78766666666667,15.688,9.45,3.07,5.64868149176957,3.2,0.3964352
2006-09-22,234753400,0.41625696,4.06,8.82466666666667,15.338,9.32,3.01,5.72432526699875,3.2,0.41625696
2006-09-23,234753400,0.424752,5.08,8.666,15.328,9.19,2.94,5.73656510041021,3.3,0.424752
2006-09-24,234753400,0.44174208,0,8.83666666666667,15.0835,9.06,2.88,5.79105056157514,3.4,0.44174208
2006-09-25,234753400,0.424752,0,8.81033333333333,14.815,8.94,2.82,5.67076325784976,3.4,0.424752
2006-09-26,234753400,0.41908864,5.08,8.649,14.471,8.81,2.76,5.60853076428619,3.5,0.41908864
2006-09-27,234753400,0.42758368,3.81,8.847,14.317,8.68,2.7,5.61928038840232,3.6,0.42758368
2006-09-28,234753400,0.4389104,1.78,8.871,14.076,8.55,2.63,5.64306906462281,3.6,0.4389104
2006-09-29,234753400,0.44174208,3.3,8.84466666666667,13.7815,8.42,2.57,5.62363457548422,3.7,0.44174208
2006-09-30,234753400,0.44457376,0,8.6935,13.5465,8.29,2.51,5.60398788215302,3.7,0.44457376
2006-10-01,234753400,0.44457376,0,8.88866666666667,13.5395,8.16,2.45,5.5704447005874,3.8,0.44457376
2006-10-02,234753400,0.44740544,0,8.88566666666667,13.761,8.03,2.38,5.55055501258838,3.9,0.44740544
2006-10-03,234753400,0.46156384,0,8.28823529411765,14.4666666666667,7.9,2.32,5.58384898894991,3.9,0.46156384
2006-10-04,234753400,0.47572224,1.02,8.908,13.296,7.88,2.3,5.61506805733482,4,0.47572224
2006-10-05,234753400,0.47005888,0,8.87666666666667,13.5535,7.96,2.33,5.55512302973491,3.9,0.47005888
2006-10-06,234753400,0.46439552,0,9.09,13.2635,8.05,2.35,5.49538393196483,3.9,0.46439552
2006-10-07,234753400,0.45590048,0,9.52466666666667,13.0955,8.14,2.38,5.42287556205965,3.9,0.45590048
2006-10-08,234753400,0.45023712,0,9.83533333333333,12.845,8.23,2.4,5.36355141140982,3.8,0.45023712
2006-10-09,234753400,0.4530688,0,8.345,12.6095,8.32,2.43,5.34339709857945,3.8,0.4530688
2006-10-10,234753400,0.44740544,0,9.85766666666667,12.461,8.4,2.45,5.28461811742775,3.8,0.44740544
2006-10-11,234753400,0.45590048,8.38,9.6068,11.9783333333333,8.49,2.48,5.29017600372537,3.7,0.45590048
2006-10-12,234753400,0.44740544,1.78,10.6666666666667,10.9496666666667,8.58,2.5,5.21929040360196,3.7,0.44740544
2006-10-13,234753400,0.45590048,5.59,10.2666,10.0053333333333,8.67,2.53,5.22466832072393,3.7,0.45590048
2006-10-14,234753400,0.4672272,4.06,9.625,9.31133333333333,8.75,2.55,5.24155700304416,3.6,0.4672272
2006-10-15,234753400,0.46439552,0,9.37725,9.096,8.84,2.58,5.19671158909325,3.6,0.46439552
2006-10-16,234753400,0.47572224,0,9.305,9.1015,8.93,2.6,5.21252875291813,3.6,0.47572224
2006-10-17,234753400,0.49837568,12.19,8.88235294117647,9.56666666666667,9.02,2.63,5.273645775124,3.5,0.49837568
2006-10-18,234753400,0.50687072,1.27,9.2022,8.9525,9.1,2.69,5.27493618834251,3.5,0.50687072
2006-10-19,234753400,0.50403904,1.78,9.00675,8.66633333333333,9.19,2.8,5.23077833343522,3.5,0.50403904
2006-10-20,234753400,0.50403904,0,8.8284,8.51933333333333,9.28,2.9,5.19819503309605,3.4,0.50403904
2006-10-21,234753400,0.50687072,1.52,8.7168,8.4715,9.37,3,5.17698118741386,3.4,0.50687072
2006-10-22,234753400,0.50120736,0,8.43675,8.138,9.45,3.11,5.12263048693283,3.4,0.50120736
2006-10-23,234753400,0.50403904,0,8.1746,7.9295,9.54,3.21,5.10187749930521,3.4,0.50403904
2006-10-24,234753400,0.50687072,1.27,7.93733333333333,7.6535,9.63,3.32,5.08120188097755,3.4,0.50687072
2006-10-25,234753400,0.50687072,0,7.8525,7.793,9.72,3.42,5.04979339407038,3.3,0.50687072
2006-10-26,234753400,0.50687072,0,7.82975,7.651,9.81,3.52,5.01865542500073,3.3,0.50687072
2006-10-27,234753400,0.50687072,0,7.78233333333333,7.491,9.89,3.63,4.98779456214291,3.3,0.50687072
2006-10-28,234753400,0.51819744,2.54,7.6526,7.33933333333333,9.98,3.73,4.99946900804215,3.3,0.51819744
2006-10-29,234753400,0.51536576,0,7.4602,7.237,10.07,3.83,4.95847989694918,3.2,0.51536576
2006-10-30,234753400,0.51819744,0,7.44705882352941,7.66666666666667,10.16,3.94,4.93867173103333,3.2,0.51819744
2006-10-31,234753400,0.49837568,0,7.37091503267974,7.58208333333334,10.31,3.97,4.83573772233008,3.2,0.49837568
2006-11-01,234753400,0.48704896,0,7.29477124183006,7.4975,10.43,3.94,4.76424227475335,3.2,0.48704896
2006-11-02,234753400,0.47855392,0,7.21862745098039,7.41291666666667,10.54,3.92,4.7036594317649,3.3,0.47855392
2006-11-03,234753400,0.4672272,0,7.14248366013072,7.32833333333334,10.65,3.9,4.63260812018328,3.3,0.4672272
2006-11-04,234753400,0.46439552,0,7.06633986928104,7.24375,10.77,3.88,4.59428296377618,3.3,0.46439552
2006-11-05,234753400,0.4672272,0,6.99019607843137,7.15916666666667,10.88,3.85,4.57781994687867,3.3,0.4672272
2006-11-06,234753400,0.47005888,0,6.9140522875817,7.07458333333334,11,3.83,4.56150848810361,3.3,0.47005888
2006-11-07,234753400,0.47855392,0.51,6.83790849673202,6.99,11.11,3.81,4.56623502376827,3.3,0.47855392
2006-11-08,234753400,0.49837568,2.54,6.76176470588235,6.90541666666667,11.22,3.78,4.61114376567117,3.4,0.49837568
2006-11-09,234753400,0.50403904,1.27,6.68562091503268,6.82083333333334,11.34,3.76,4.60450873151527,3.4,0.50403904
2006-11-10,234753400,0.50403904,2.54,6.60947712418301,6.73625,11.45,3.74,4.57815746138294,3.4,0.50403904
2006-11-11,234753400,0.50687072,5.08,6.53333333333333,6.65166666666667,11.56,3.72,4.56196238200733,3.4,0.50687072
2006-11-12,234753400,0.50120736,0,6.45718954248366,6.56708333333334,11.68,3.69,4.5167229498546,3.4,0.50120736
2006-11-13,234753400,0.51819744,6.35,6.38104575163399,6.4825,11.79,3.67,4.54935027004438,3.5,0.51819744
2006-11-14,234753400,0.52669248,0,6.30490196078431,6.39791666666667,11.9,3.65,4.55246414920947,3.5,0.52669248
2006-11-15,234753400,0.52952416,0,6.22875816993464,6.31333333333334,12.02,3.62,4.53679887074544,3.5,0.52952416
2006-11-16,234753400,0.52952416,0,6.15261437908497,6.22875,12.13,3.6,4.5121363181886,3.5,0.52952416
2006-11-17,234753400,0.53235584,0,6.07647058823529,6.14416666666667,12.24,3.58,4.49703624245474,3.5,0.53235584
2006-11-18,234753400,0.53235584,0,6.00032679738562,6.05958333333334,12.36,3.56,4.47307919164877,3.6,0.53235584
2006-11-19,234753400,0.52952416,0,5.92418300653595,5.975,12.47,3.53,4.44041394828693,3.6,0.52952416
2006-11-20,234753400,0.52669248,0,5.84803921568627,5.89041666666667,12.59,3.51,4.40819535116315,3.6,0.52669248
2006-11-21,234753400,0.5238608,0,5.7718954248366,5.80583333333334,12.7,3.49,4.37642332697253,3.6,0.5238608
2006-11-22,234753400,0.5238608,0,5.69575163398693,5.72125,12.81,3.46,4.35414318629503,3.6,0.5238608
2006-11-23,234753400,0.53235584,0,5.61960784313726,5.63666666666667,12.93,3.44,4.35906249308761,3.6,0.53235584
2006-11-24,234753400,0.53235584,0,5.54346405228758,5.55208333333334,13.04,3.42,4.33742708112012,3.7,0.53235584
2006-11-25,234753400,0.53235584,0,5.46732026143791,5.4675,13.15,3.4,4.31618514793429,3.7,0.53235584
2006-11-26,234753400,0.53518752,0,5.39117647058824,5.38291666666667,13.27,3.37,4.30408465670992,3.7,0.53518752
2006-11-27,234753400,0.54651424,3.05,5.31503267973856,5.29833333333334,13.38,3.35,4.31811578410793,3.7,0.54651424
2006-11-28,234753400,0.56350432,3.56,5.23888888888889,5.21375,13.49,3.33,4.34854414216666,3.7,0.56350432
2006-11-29,234753400,0.60031616,15.24,5.16274509803922,5.12916666666667,13.61,3.3,4.43445351636386,3.8,0.60031616
2006-11-30,234753400,0.58898944,0,5.08660130718954,5.04458333333334,13.72,3.28,4.38230113169623,3.8,0.58898944
2006-12-01,234753400,0.59182112,0,5.01045751633987,4.96,13.83,3.26,4.3707175729481,3.8,0.59182112
2006-12-02,234753400,0.59182112,0,4.9343137254902,4.87541666666667,13.95,3.24,4.35151488313261,3.8,0.59182112
2006-12-03,234753400,0.59182112,2.54,4.85816993464052,4.79083333333334,14.06,3.21,4.33273247278908,3.8,0.59182112
2006-12-04,234753400,0.59182112,2.54,4.78202614379085,4.70625,14.18,3.19,4.31437118724786,3.8,0.59182112
2006-12-05,234753400,0.59182112,0,4.70588235294118,4.62166666666667,14.29,3.17,4.29643179400619,3.9,0.59182112
2006-12-06,234753400,0.59748448,4.57,4.6297385620915,4.53708333333334,14.4,3.14,4.29451646785861,3.9,0.59748448
2006-12-07,234753400,0.59748448,2.54,4.55359477124183,4.4525,14.52,3.12,4.27736166920679,3.9,0.59748448
2006-12-08,234753400,0.58898944,0,4.47745098039216,4.36791666666667,14.63,3.1,4.23737485163322,3.9,0.58898944
2006-12-09,234753400,0.58898944,0,4.40130718954248,4.28333333333333,14.74,3.08,4.22115843816441,3.9,0.58898944
2006-12-10,234753400,0.59748448,0,4.32516339869281,4.19875,14.86,3.05,4.2284512660999,4,0.59748448
2006-12-11,234753400,0.60314784,0,4.24901960784314,4.11416666666667,14.97,3.03,4.22821717641977,4,0.60314784
2006-12-12,234753400,0.6229696,8.13,4.17287581699347,4.02958333333333,15.08,3.01,4.26549065938018,4,0.6229696
2006-12-13,234753400,0.63146464,1.52,4.09673202614379,3.945,15.2,2.99,4.27269251279751,4,0.63146464
2006-12-14,234753400,0.64279136,0,4.02058823529412,3.86041666666667,15.31,2.96,4.2872029037175,4,0.64279136
2006-12-15,234753400,0.66261312,5.59,3.94444444444445,3.77583333333334,15.42,2.94,4.32283308449329,4.1,0.66261312
2006-12-16,234753400,0.66827648,0,3.86830065359477,3.69125,15.54,2.92,4.32299070687647,4.1,0.66827648
2006-12-17,234753400,0.67393984,0,3.7921568627451,3.60666666666667,15.65,2.89,4.32343234384756,4.1,0.67393984
2006-12-18,234753400,0.67110816,0,3.71601307189543,3.52208333333333,15.77,2.87,4.30350326112833,4.1,0.67110816
2006-12-19,234753400,0.66827648,0,3.63986928104575,3.4375,15.88,2.85,4.28404252646857,4.1,0.66827648
2006-12-20,234753400,0.67393984,0,3.56372549019608,3.35291666666667,15.99,2.83,4.28570871281359,4.1,0.67393984
2006-12-21,234753400,0.6796032,0,3.48758169934641,3.26833333333333,16.11,2.8,4.28767463465698,4.2,0.6796032
2006-12-22,234753400,0.70792,1.27,3.41143790849673,3.18375,16.22,2.78,4.34336309491239,4.2,0.70792
2006-12-23,234753400,0.80136544,22.86,3.33529411764706,3.09916666666667,16.33,2.76,4.54107451116538,4.2,0.80136544
2006-12-24,234753400,0.80419712,0,3.25915032679739,3.01458333333333,16.45,2.73,4.53612839235764,4.2,0.80419712
2006-12-25,234753400,0.8070288,0,3.18300653594772,2.93,16.56,2.71,4.53162093278897,4.2,0.8070288
2006-12-26,234753400,0.80136544,0,3.10686274509804,2.84541666666667,16.67,2.69,4.50951349540177,4.3,0.80136544
2006-12-27,234753400,0.79853376,0,3.03071895424837,2.76083333333333,16.79,2.67,4.49392203574656,4.3,0.79853376
2006-12-28,234753400,0.81269216,0,2.95457516339869,2.67625,16.9,2.64,4.51480154590479,4.3,0.81269216
2006-12-29,234753400,0.82401888,0,2.87843137254902,2.59166666666667,17.01,2.62,4.5298265838483,4.3,0.82401888
2006-12-30,234753400,0.8353456,2.03,2.80228758169935,2.50708333333333,17.13,2.6,4.54504024703653,4.3,0.8353456
2006-12-31,234753400,0.8636624,3.05,2.72614379084968,2.4225,17.24,2.57,4.59483758747665,4.3,0.8636624
2007-01-01,234753400,0.93728608,13.97,2.65,2.33791666666667,17.36,2.55,4.73131077210853,4.4,0.93728608
2007-01-02,234753400,0.92879104,0,2.57385620915033,2.25333333333333,17.47,2.53,4.7080657386341,4.4,0.92879104
2007-01-03,234753400,0.92879104,0,2.49771241830066,2.16875,17.58,2.51,4.70153292405088,4.4,0.92879104
2007-01-04,234753400,0.920296,0,2.42156862745098,2.08416666666667,17.7,2.48,4.67926225257726,4.4,0.920296
2007-01-05,234753400,0.91180096,0,2.34542483660131,1.99958333333333,17.81,2.46,4.65743152656924,4.4,0.91180096
2007-01-06,234753400,0.91180096,0,2.26928104575164,1.915,17.92,2.44,4.65244536829387,4.5,0.91180096
2007-01-07,234753400,0.90896928,0,2.19313725490196,1.83041666666667,18.04,2.41,4.64250612274423,4.5,0.90896928
2007-01-08,234753400,0.90330592,1.27,2.11699346405229,1.74583333333333,18.15,2.39,4.6275915671751,4.5,0.90330592
2007-01-09,234753400,0.88631584,0,2.04084967320262,1.66125,18.26,2.37,4.59105974766454,4.5,0.88631584
2007-01-10,234753400,0.88065248,0,1.96470588235294,1.57666666666667,18.38,2.35,4.57699636134097,4.5,0.88065248
2007-01-11,234753400,0.85516736,0,1.88856209150327,1.49208333333333,18.49,2.32,4.52398597961996,4.6,0.85516736
2007-01-12,234753400,0.84667232,0,1.8124183006536,1.4075,18.6,2.3,4.5049712661208,4.6,0.84667232
2007-01-13,234753400,0.83817728,0,1.73627450980393,1.32291666666667,18.72,2.28,4.48633798372366,4.6,0.83817728
2007-01-14,234753400,0.82685056,0,1.66013071895425,1.23833333333333,18.83,2.25,4.46228908723263,4.6,0.82685056
2007-01-15,234753400,0.84667232,0,1.58398692810458,1.15375,18.95,2.23,4.50206306845296,4.6,0.84667232
2007-01-16,234753400,0.84100896,0,1.50784313725491,1.06916666666667,19.06,2.21,4.49062666216056,4.6,0.84100896
2007-01-17,234753400,0.83251392,0,1.43169934640523,0.984583333333333,19.17,2.19,4.47385353615463,4.7,0.83251392
2007-01-18,234753400,0.82968224,0,1.35555555555556,0.9,19.29,2.16,4.46903848478857,4.7,0.82968224
2007-01-19,234753400,0.82685056,1.78,1.36257750963634,0.900854700854701,19.32,2.15,4.464688260836,4.7,0.82685056
2007-01-20,234753400,0.81835552,0,1.36959946371711,0.901709401709402,19.24,2.15,4.44913370249089,4.7,0.81835552
2007-01-21,234753400,0.80986048,0,1.37662141779789,0.902564102564103,19.16,2.16,4.43391697540825,4.7,0.80986048
2007-01-22,234753400,0.79853376,0,1.38364337187867,0.903418803418803,19.08,2.16,4.41308619959088,4.7,0.79853376
2007-01-23,234753400,0.79003872,0,1.39066532595945,0.904273504273504,19,2.17,4.39847360745676,4.7,0.79003872
2007-01-24,234753400,0.78154368,0,1.39768728004022,0.905128205128205,18.92,2.17,4.38417289360462,4.6,0.78154368
2007-01-25,234753400,0.78154368,0,1.404709234121,0.905982905982906,18.84,2.18,4.38840263051801,4.6,0.78154368
2007-01-26,234753400,0.778712,0,1.41173118820178,0.906837606837607,18.76,2.18,4.38703567990853,4.6,0.778712
2007-01-27,234753400,0.77021696,0,1.41875314228256,0.907692307692308,18.68,2.19,4.37388325579981,4.6,0.77021696
2007-01-28,234753400,0.76738528,1.02,1.42577509636333,0.908547008547008,18.6,2.19,4.37334935954586,4.6,0.76738528
2007-01-29,234753400,0.7645536,0,1.43279705044411,0.909401709401709,18.52,2.2,4.3732509459499,4.6,0.7645536
2007-01-30,234753400,0.75889024,0,1.43981900452489,0.91025641025641,18.44,2.2,4.36737666480685,4.6,0.75889024
2007-01-31,234753400,0.75889024,0,1.44684095860567,0.911111111111111,18.36,2.21,4.37435222031615,4.6,0.75889024
2007-02-01,234753400,0.75322688,0,1.45386291268644,0.911965811965812,18.28,2.21,4.36928518523886,4.6,0.75322688
2007-02-02,234753400,0.73906848,0,1.46088486676722,0.912820512820513,18.2,2.22,4.34556172368144,4.6,0.73906848
2007-02-03,234753400,0.7220784,0,1.467906820848,0.913675213675214,18.12,2.22,4.31530893266242,4.5,0.7220784
2007-02-04,234753400,0.71924672,0,1.47492877492878,0.914529914529914,18.04,2.23,4.3174779324591,4.5,0.71924672
2007-02-05,234753400,0.71075168,0,1.48195072900955,0.915384615384615,17.96,2.23,4.30695565724613,4.5,0.71075168
2007-02-06,234753400,0.70508832,0,1.48897268309033,0.916239316239316,17.88,2.24,4.30327083615654,4.5,0.70508832
2007-02-07,234753400,0.69942496,0,1.49599463717111,0.917094017094017,17.8,2.25,4.29990652553558,4.5,0.69942496
2007-02-08,234753400,0.6937616,0,1.50301659125189,0.917948717948718,17.72,2.25,4.29685709659403,4.5,0.6937616
2007-02-09,234753400,0.68526656,0,1.51003854533266,0.918803418803419,17.64,2.26,4.28733019362447,4.5,0.68526656
2007-02-10,234753400,0.6796032,0,1.51706049941344,0.919658119658119,17.56,2.26,4.28483750959921,4.5,0.6796032
2007-02-11,234753400,0.67110816,0,1.52408245349422,0.92051282051282,17.48,2.27,4.27572228438027,4.5,0.67110816
2007-02-12,234753400,0.66827648,0,1.531104407575,0.921367521367521,17.4,2.27,4.28073420493619,4.5,0.66827648
2007-02-13,234753400,0.65411808,0,1.53812636165577,0.922222222222222,17.32,2.28,4.25793804907254,4.4,0.65411808
2007-02-14,234753400,0.64562304,0,1.54514831573655,0.923076923076923,17.24,2.28,4.24924527084537,4.4,0.64562304
2007-02-15,234753400,0.63995968,0,1.55217026981733,0.923931623931624,17.16,2.29,4.24791512551932,4.4,0.63995968
2007-02-16,234753400,0.637128,0,1.55919222389811,0.924786324786325,17.08,2.29,4.25413486099487,4.4,0.637128
2007-02-17,234753400,0.637128,0,1.56621417797888,0.925641025641025,17,2.3,4.26803712745298,4.4,0.637128
2007-02-18,234753400,0.637128,0,1.57323613205966,0.926495726495726,16.92,2.3,4.28237563083557,4.4,0.637128
2007-02-19,234753400,0.63429632,0,1.58025808614044,0.927350427350427,16.84,2.31,4.28978111262559,4.4,0.63429632
2007-02-20,234753400,0.62580128,0,1.58728004022122,0.928205128205128,16.76,2.31,4.28264502859017,4.4,0.62580128
2007-02-21,234753400,0.62863296,0,1.59430199430199,0.929059829059829,16.68,2.32,4.30566751812736,4.4,0.62863296
2007-02-22,234753400,0.6512864,0,1.60132394838277,0.92991452991453,16.6,2.32,4.38103362902253,4.4,0.6512864
2007-02-23,234753400,0.64845472,0,1.60834590246355,0.93076923076923,16.52,2.33,4.39031932407928,4.3,0.64845472
2007-02-24,234753400,0.64562304,5.84,1.61536785654433,0.931623931623931,16.44,2.33,4.39996190050393,4.3,0.64562304
2007-02-25,234753400,0.65411808,2.79,1.6223898106251,0.932478632478632,16.36,2.34,4.43974920554627,4.3,0.65411808
2007-02-26,234753400,0.67110816,0,1.62941176470588,0.933333333333333,16.28,2.34,4.50200399690908,4.3,0.67110816
2007-02-27,234753400,0.6796032,0,1.64441281889099,0.970967741935484,16.05,2.35,4.54258237840392,4.3,0.6796032
2007-02-28,234753400,0.67677152,4.06,1.65941387307611,1.00860215053763,15.9,2.36,4.55442470458422,4.4,0.67677152
2007-03-01,234753400,0.68809824,6.6,1.67441492726122,1.04623655913978,15.75,2.36,4.60332404211397,4.4,0.68809824
2007-03-02,234753400,0.73057344,2.54,1.68941598144634,1.08387096774194,15.6,2.37,4.73119611367179,4.4,0.73057344
2007-03-03,234753400,0.73906848,0,1.70441703563145,1.12150537634409,15.45,2.37,4.77343588501559,4.5,0.73906848
2007-03-04,234753400,0.73906848,0,1.71941808981657,1.15913978494624,15.3,2.37,4.79507848321328,4.5,0.73906848
2007-03-05,234753400,0.72774176,0,1.73441914400168,1.19677419354839,15.15,2.38,4.78867241700001,4.5,0.72774176
2007-03-06,234753400,0.72491008,4.06,1.7494201981868,1.23440860215054,15,2.38,4.80387479748452,4.6,0.72491008
2007-03-07,234753400,0.73057344,0,1.76442125237191,1.27204301075269,14.85,2.39,4.84115612007889,4.6,0.73057344
2007-03-08,234753400,0.70792,0,1.77942230655703,1.30967741935484,14.7,2.39,4.80590398621879,4.6,0.70792
2007-03-09,234753400,0.70792,0,1.79442336074214,1.34731182795699,14.55,2.39,4.82938794359701,4.6,0.70792
2007-03-10,234753400,0.69942496,0,1.80942441492726,1.38494623655914,14.4,2.4,4.83079707396149,4.7,0.69942496
2007-03-11,234753400,0.69092992,0,1.82442546911237,1.42258064516129,14.25,2.4,4.83222892352995,4.7,0.69092992
2007-03-12,234753400,0.69942496,0,1.83942652329749,1.46021505376344,14.1,2.41,4.87970868606453,4.7,0.69942496
2007-03-13,234753400,0.68526656,0,1.8544275774826,1.49784946236559,13.95,2.41,4.86629172774098,4.8,0.68526656
2007-03-14,234753400,0.67110816,0,1.86942863166772,1.53548387096774,13.8,2.42,4.852365175175,4.8,0.67110816
2007-03-15,234753400,0.6654448,0,1.88442968585283,1.57311827956989,13.65,2.42,4.86196014349968,4.8,0.6654448
2007-03-16,234753400,0.65694976,0,1.89943074003795,1.61075268817204,13.5,2.42,4.86361796210249,4.9,0.65694976
2007-03-17,234753400,0.6512864,0,1.91443179422306,1.64838709677419,13.35,2.43,4.87341823657811,4.9,0.6512864
2007-03-18,234753400,0.64845472,7.87,1.92943284840818,1.68602150537634,13.2,2.43,4.89162282261317,4.9,0.64845472
2007-03-19,234753400,0.70508832,0,1.94443390259329,1.72365591397849,13.05,2.44,5.0800751060501,5,0.70508832
2007-03-20,234753400,0.71075168,0,1.95943495677841,1.76129032258065,12.9,2.44,5.12398426713443,5,0.71075168
2007-03-21,234753400,0.71075168,2.54,1.97443601096352,1.7989247311828,12.75,2.44,5.15261058785599,5,0.71075168
2007-03-22,234753400,0.7220784,0,1.98943706514864,1.83655913978495,12.6,2.45,5.21332574020147,5.1,0.7220784
2007-03-23,234753400,0.71924672,0,2.00443811933375,1.8741935483871,12.45,2.45,5.23501060407803,5.1,0.71924672
2007-03-24,234753400,0.7220784,0,2.01943917351887,1.91182795698925,12.3,2.46,5.27296916188111,5.1,0.7220784
2007-03-25,234753400,0.7503952,17.53,2.03444022770398,1.9494623655914,12.15,2.46,5.38258041314091,5.1,0.7503952
2007-03-26,234753400,0.82401888,0,2.0494412818891,1.98709677419355,12,2.46,5.6122092620022,5.2,0.82401888
2007-03-27,234753400,0.849504,1.27,2.06444233607421,2.0247311827957,11.85,2.47,5.71142428123493,5.2,0.849504
2007-03-28,234753400,0.849504,0.76,2.07944339025933,2.06236559139785,11.7,2.47,5.74509516226458,5.2,0.849504
2007-03-29,234753400,0.89481088,0,2.09444444444444,2.1,11.55,2.48,5.89537367481651,5.3,0.89481088
2007-03-30,234753400,0.89764256,9.65,2.16805555555555,2.23214285714286,11.26,2.6,5.9377325074379,5.2,0.89764256
2007-03-31,234753400,0.920296,16,2.24166666666666,2.36428571428571,11.11,2.72,6.03059909440404,5.2,0.920296
2007-04-01,234753400,1.02789984,16,2.31527777777777,2.49642857142857,10.97,2.83,6.32855697920923,5.1,1.02789984
2007-04-02,234753400,1.14116704,3.56,2.38888888888889,2.62857142857143,10.82,2.95,6.62513844066739,5,1.14116704
2007-04-03,234753400,1.2317808,0.76,2.4625,2.76071428571429,10.68,3.07,6.861408450052,5,1.2317808
2007-04-04,234753400,1.35071136,10.67,2.53611111111111,2.89285714285714,10.53,3.19,7.14813473670915,4.9,1.35071136
2007-04-05,234753400,1.32805792,5.08,2.60972222222222,3.025,10.39,3.31,7.14634051357019,4.8,1.32805792
2007-04-06,234753400,1.29124608,0,2.68333333333333,3.15714285714286,10.24,3.43,7.11449164954614,4.7,1.29124608
2007-04-07,234753400,1.26859264,0.51,2.75694444444444,3.28928571428571,10.1,3.54,7.11077800871657,4.7,1.26859264
2007-04-08,234753400,1.2317808,0,2.83055555555555,3.42142857142857,9.95,3.66,7.07560498013691,4.6,1.2317808
2007-04-09,234753400,1.20063232,0,2.90416666666667,3.55357142857143,9.81,3.78,7.05085747883794,4.5,1.20063232
2007-04-10,234753400,1.18364224,0,2.97777777777778,3.68571428571429,9.66,3.9,7.05656765122147,4.5,1.18364224
2007-04-11,234753400,1.1751472,0,3.05138888888889,3.81785714285714,9.52,4.02,7.08125940103765,4.4,1.1751472
2007-04-12,234753400,1.1751472,2.29,3.125,3.95,9.37,4.14,7.12555574454626,4.3,1.1751472
2007-04-13,234753400,1.14116704,0,3.19861111111111,4.08214285714286,9.23,4.25,7.0907327459151,4.3,1.14116704
2007-04-14,234753400,1.10718688,0,3.27222222222222,4.21428571428571,9.08,4.37,7.05364546277334,4.2,1.10718688
2007-04-15,234753400,1.07037504,0,3.34583333333333,4.34642857142857,8.94,4.49,7.00710716384784,4.1,1.07037504
2007-04-16,234753400,1.0477216,0,3.41944444444445,4.47857142857143,8.79,4.61,6.99382248957215,4.1,1.0477216
2007-04-17,234753400,1.07037504,3.56,3.49305555555556,4.61071428571429,8.65,4.73,7.09532310939441,4,1.07037504
2007-04-18,234753400,1.05621664,0,3.56666666666667,4.74285714285714,8.5,4.85,7.10370118464436,3.9,1.05621664
2007-04-19,234753400,1.02789984,0,3.64027777777778,4.875,8.36,4.96,7.07453802420233,3.9,1.02789984
2007-04-20,234753400,1.01657312,0,3.71388888888889,5.00714285714286,8.21,5.08,7.08882125298896,3.8,1.01657312
2007-04-21,234753400,1.01090976,0,3.7875,5.13928571428571,8.07,5.2,7.11799247357731,3.7,1.01090976
2007-04-22,234753400,0.99958304,0,3.86111111111111,5.27142857142857,7.92,5.32,7.13172381163286,3.6,0.99958304
2007-04-23,234753400,1.07037504,8.64,3.93472222222223,5.40357142857143,7.78,5.44,7.36610178698537,3.6,1.07037504
2007-04-24,234753400,1.05338496,0,4.00833333333334,5.53571428571429,7.63,5.56,7.36691422345501,3.5,1.05338496
2007-04-25,234753400,1.03073152,0,4.08194444444445,5.66785714285714,7.49,5.67,7.35147077448478,3.4,1.03073152
2007-04-26,234753400,1.02223648,0,4.15555555555556,5.8,7.34,5.79,7.37371481691466,3.4,1.02223648
2007-04-27,234753400,0.98825632,0,4.34120370370371,6.28888888888889,7.33,6,7.32407574170844,3.4,0.98825632
2007-04-28,234753400,0.96560288,0,4.52685185185186,6.77777777777778,7.46,6.1,7.3041285980875,3.5,0.96560288
2007-04-29,234753400,0.94011776,0,4.7125,7.26666666666667,7.59,6.19,7.27410123950749,3.6,0.94011776
2007-04-30,234753400,0.92595936,0,4.89814814814815,7.75555555555557,7.72,6.29,7.27616761797662,3.7,0.92595936
2007-05-01,234753400,0.91746432,0,5.0837962962963,8.24444444444446,7.86,6.38,7.29467939273391,3.8,0.91746432
2007-05-02,234753400,0.89481088,0,5.26944444444445,8.73333333333335,7.99,6.47,7.26887461455025,3.9,0.89481088
2007-05-03,234753400,0.86932576,0,5.45509259259259,9.22222222222224,8.12,6.57,7.23206392990932,4,0.86932576
2007-05-04,234753400,0.849504,0,5.64074074074074,9.71111111111113,8.25,6.66,7.2112869101381,4.1,0.849504
2007-05-05,234753400,0.83817728,0,5.82638888888889,10.2,8.38,6.75,7.21701819280236,4.2,0.83817728
2007-05-06,234753400,0.80136544,0,6.01203703703704,10.6888888888889,8.51,6.85,7.13541422332029,4.3,0.80136544
2007-05-07,234753400,0.75322688,0,6.19768518518518,11.1777777777778,8.64,6.94,7.00801792576074,4.4,0.75322688
2007-05-08,234753400,0.76738528,0,6.38333333333333,11.6666666666667,8.77,7.04,7.10003144929903,4.5,0.76738528
